,Date,Open,High,Low,Close,Adj Close,Volume,MA for 10 days,MA for 14 days,MA for 22 days,EMA of 22 Days,UBB,LBB,EMA2,EMA3,TEMA,pctB,MACD,RSI,TR,ATR,ChandelierExitL,Diff,CMO,FI,BullPower,BearPower,STCK,STCD,WilliamsR,Multiplier,MVolume,ADL,TP,SMP of TP,MAD of TP,CCI,KAMA
5090,8/7/2017,990.650024,995,987.140015,992.27002,992.27002,2676600,1010.534009,1016.109288,1010.83318,995.3625071,1054.133824,967.5325353,970.703513,937.7546322,1011.731615,5.71295992,10.45064913,45.42202072,7.859985,18.16337933,998.309911,4.690003,-189.2354855,12553262.03,-0.362507139,-8.222492139,26.75194269,32.01570346,-73.24805731,0.305347275,817292.5158,2297556070,991.4700117,1010.411363,84.09999777,-15.01494409,995.9215217
5091,8/8/2017,994.349976,996.280029,985.789978,989.840027,989.840027,2902800,1005.531012,1013.46429,1011.336817,995.1114853,1053.311661,969.3619731,971.8129663,939.3027383,1009.198295,4.878649208,6.624813346,44.51060825,10.490051,17.81459168,999.356274,-2.429993,-212.1431849,-7053783.68,1.168543685,-9.321507315,18.13086102,27.38742265,-81.86913898,-0.227830446,-661346.2192,2296894723,990.636678,1011.076515,84.09999777,-16.20280425,995.0964417
5092,8/9/2017,982.599976,988,975.27002,982.01001,982.01001,3569700,998.4520081,1010.129294,1010.679546,994.5159637,1054.059251,967.2998408,972.8449207,940.8273829,1005.840512,3.39102563,0.789432224,41.61312325,14.570007,17.66711055,999.7987173,-7.830017,-143.7103087,-27950811.68,-6.51596371,-19.24594371,6.238418703,20.33775467,-101.4928255,0.058916039,210312.5849,2297105036,981.76001,1010.559395,84.09999777,-22.82947715,994.5959967
5093,8/10/2017,976.299988,979.859985,954.679993,956.919983,956.919983,5684100,989.5440064,1005.218576,1008.988181,992.8070555,1057.651674,960.3246888,973.7522905,942.3239696,999.4882648,-0.699642707,-5.566144122,33.97997311,27.330017,18.10633357,998.4810483,-25.090027,-143.0067578,-142614222.5,-12.9470705,-38.1270625,1.741420237,14.13897652,-126.9102965,-0.822081754,-4672794.9,2292432241,963.819987,1009.311213,84.09999777,-36.06121837,994.3518111
5094,8/11/2017,960,970.390015,951.380005,967.98999,967.98999,3468000,984.3390076,1000.150007,1007.237271,991.6790071,1058.950725,955.5238178,974.5671412,943.7895683,995.1251659,2.41062457,-12.74326346,39.27280571,19.01001,18.14740978,998.3578197,11.070007,-143.5995282,38390784.28,-21.28899206,-40.29900206,12.58999333,13.62264879,-135.3361773,0.747498818,2592325.9,2295024567,963.2533367,1007.441516,84.09999777,-35.02828446,991.6374596
5095,8/14/2017,978.409973,985.5,976.190002,983.299988,983.299988,3042800,983.8910035,996.1092922,1006.449543,991.2981426,1059.104146,953.7949402,975.3276413,945.2231171,993.134621,5.603507768,-18.142879,45.75049568,17.51001,18.11843706,998.4447378,15.309998,-350.9344929,46585261.91,-5.798142561,-15.10814056,24.19462589,17.14664116,-114.4148621,0.527387224,1604733.845,2296629301,981.66333,1006.556364,84.09999777,-19.73288532,988.351142
5096,8/15/2017,988.900024,991.73999,982,982.73999,982.73999,2549300,982.5460023,991.1050023,1005.582725,990.9091356,1059.176879,951.9885704,976.035891,946.6236977,991.2434316,5.73783091,-20.72313514,45.55906665,9.73999,17.73759856,999.5872533,-0.559998,-592.3197446,-1427602.901,0.830854374,-8.909135626,23.77016006,19.35448079,-116.3735452,-0.848051179,-2161936.87,2294467364,985.4933267,1005.849242,84.09999777,-16.13627915,986.5877723
5097,8/16/2017,981.650024,986.460022,973.219971,978.179993,978.179993,3132100,980.7750001,986.2607161,1004.134544,990.3305382,1058.932274,949.3368137,976.6856477,947.99015,988.9248216,5.263571921,-20.90967614,43.94656675,13.240051,17.53316458,1000.200555,-4.559997,-582.5852727,-14282366.6,-3.870516234,-17.11056723,20.31378536,19.67424898,-132.2389753,-0.25075485,-785389.2651,2293681975,979.286662,1004.474394,84.09999777,-19.96649434,984.2485476
5098,8/17/2017,977.840027,977.840027,960.320007,960.570007,960.570007,3512400,978.1400025,982.012861,1001.23091,988.9777868,1058.242726,944.2190933,977.2443813,949.3198878,984.5201043,2.867986796,-22.11108587,38.30771966,17.859986,17.5480201,1000.155989,-17.609986,-826.0887484,-61853314.83,-11.13775981,-28.65777981,6.96581387,15.43810394,-154.7597537,-0.97146122,-3412160.388,2290269814,966.243347,1002.114546,84.09999777,-28.435355,979.519327
5099,8/18/2017,961.400024,965.429993,954.650024,958.469971,958.469971,3284800,975.2289979,979.9192854,998.1218179,987.5910679,1056.712889,939.5307472,977.7146852,950.6105604,980.2397084,3.232442006,-23.6078831,37.68669924,10.779969,17.24038141,1001.078905,-2.100036,-330.0629137,-6898198.253,-22.16107491,-32.94104391,5.374034032,12.08341397,-205.2951272,-0.291287943,-956822.6365,2289312992,959.5166627,999.0477286,84.09999777,-31.33655726,974.8685902
5100,8/21/2017,957.570007,961.200012,945.460022,953.289978,953.289978,3164500,971.3309937,976.854998,994.6940918,986.0319275,1054.597479,934.7907044,978.0927417,951.8597505,975.6773078,3.088184897,-24.5442289,36.13079037,15.73999,17.1721818,1001.283504,-5.179993,-256.0944779,-16392087.85,-24.83191546,-40.57190546,5.680053608,9.948960518,-213.8838585,-0.005087551,-16099.55476,2289296892,953.3166707,995.6198509,84.09999777,-33.53403197,971.4931893
5101,8/22/2017,955.52002,967.929993,955.5,966.900024,966.900024,2750000,969.0369934,974.7842844,992.0227273,985.1622955,1051.37669,932.6687648,978.4140851,953.0667657,973.311397,5.767308162,-24.60833265,42.81146238,14.640015,17.05708331,1001.628799,13.610046,-244.350039,37427626.5,-17.23230249,-29.66229549,15.55313474,11.81701859,-160.9873323,0.834276817,2294261.248,2291591153,963.443339,993.0071236,84.09999777,-23.43542239,970.289121
5102,8/23/2017,959.380005,962,954.200012,958,958,2668300,966.6359924,972.7185713,988.343184,983.9276457,1045.502461,931.1839072,978.6647014,954.2303082,970.0191409,4.691468167,-24.9084003,39.87423706,12.700012,16.85903461,1002.222945,-8.900024,-629.3194977,-23747934.04,-21.92764569,-29.72763369,9.096825995,10.91028773,-224.2484749,-0.025642604,-68422.15906,2291522731,958.0666707,989.4436387,84.09999777,-24.8727458,967.0344819
5103,8/24/2017,957.419983,959,941.140015,952.450012,952.450012,5195700,966.1889953,970.2092852,984.3695485,982.4968442,1038.597713,930.1413837,978.8388898,955.3488801,966.3227433,4.113845346,-25.16192785,38.11796243,17.859985,16.90453236,1002.086452,-5.549988,7305.448433,-28836072.65,-23.49684416,-41.35682916,7.955260252,9.925278569,-257.4460823,0.266518085,1384748.014,2292907479,950.8633423,985.457428,84.09999777,-27.42297787,961.1989013
5104,8/25/2017,956,957.619995,944.099976,945.26001,945.26001,3324800,963.9159973,966.8514274,979.4813649,980.8042608,1026.80958,932.1531494,978.9282248,956.4206685,962.0487765,2.769354489,-25.01519935,35.91121902,13.520019,16.75069084,1002.547976,-7.190002,-472.2018654,-23905318.65,-23.18426579,-36.70428479,2.897934673,7.582830604,-344.1777045,-0.828397578,-2754256.269,2290153223,948.993327,980.8783375,84.09999777,-25.27547474,957.5243404
5105,8/28/2017,946.539978,953,942.25,946.02002,946.02002,2596700,960.1880005,963.7214269,974.9368203,979.2231589,1013.9737,935.8999411,978.9416309,957.4443486,958.2889327,2.592440566,-22.86006713,36.33081031,10.75,16.47793217,996.5662035,0.76001,-171.5565398,1973517.967,-26.22315894,-36.97315894,3.432512829,6.199391346,-318.3167704,-0.29860093,-775377.0355,2289377846,947.0900067,975.9053058,84.09999777,-22.84209269,956.3264329
5106,8/29/2017,940,956,936.330017,954.059998,954.059998,2874300,957.3200013,961.7249974,971.9377303,978.0793789,1006.313874,937.5615864,978.9024376,958.4197163,955.9505401,4.799378209,-20.75590161,40.75009848,19.669983,16.62302539,970.1709018,8.039978,-178.2683428,23109308.77,-22.07937889,-41.74936189,18.36923801,10.2560069,-247.3784533,0.802744924,2307329.734,2291685176,948.7966717,972.7613674,84.09999777,-18.99698481,955.9586234
5107,8/30/2017,958.440002,969.409973,956.909973,967.590027,967.590027,2904600,956.2610047,962.4871434,971.020003,977.6025902,1004.694697,937.3453089,978.8433537,959.3480634,955.625773,8.981438124,-19.28506626,47.37045212,15.349975,16.56515946,946.4945236,13.530029,-285.821216,39299322.23,-8.192617171,-20.69261717,37.79016073,19.43405818,-160.6619182,0.70880864,2058805.576,2293743981,964.6366577,971.247124,84.09999777,-5.240163677,959.7931567
5108,8/31/2017,974.700012,981,972.76001,980.599976,980.599976,3331500,958.2640016,963.3878567,970.3113654,977.738835,1002.384558,938.2381732,978.7931483,960.2319309,957.0689911,13.20785363,-16.68647487,52.82847129,13.409973,16.42174189,946.9247763,13.009949,923.9305016,43342645.09,3.261165018,-4.978824982,63.17961264,34.01590967,-174.0893105,0.902906678,3008033.599,2296752015,978.1199953,970.340911,84.09999777,6.166535517,964.601275
5109,9/1/2017,984.200012,984.5,976.880005,978.25,978.25,2535900,960.2420045,963.0271433,969.5095465,977.7620698,999.7316804,939.2874127,978.7462811,961.0734923,958.1208584,12.89207026,-14.07487172,51.78381841,7.619995,16.02166249,947.8250275,-2.349976,342.38591,-5959304.138,6.737930245,-0.882064755,62.67939573,43.57040502,-116.2009925,-0.640421024,-1624043.675,2295127971,979.8766683,969.7166684,84.09999777,8.05390426,968.1439776
5110,9/5/2017,975.400024,976.77002,960.369995,965.27002,965.27002,2883200,961.4400087,961.7792883,968.5254573,977.1942493,997.7659251,939.2849896,978.6757342,961.8735942,957.4291397,8.886667153,-11.57666713,46.33380908,17.880005,16.1061326,943.9516222,-12.97998,292.2273145,-37423878.34,-0.424229312,-16.82425431,45.81290294,44.31790433,-229.5777464,-0.402436887,-1160306.031,2293967665,967.4700117,968.6772748,84.09999777,-0.957006091,967.2175325
5111,9/6/2017,968.320007,971.840027,960.599976,967.799988,967.799988,2129900,961.5300051,961.0378594,967.6263651,976.7672374,995.6006458,939.6520844,978.5889843,962.6333847,957.1681441,10.06206519,-10.0307026,47.49376044,11.240051,15.88494708,944.6151788,2.529968,-4436.181506,5388578.843,-4.927210434,-16.16726143,52.49368591,47.04316485,-199.439658,0.281135112,598789.6757,2294566455,966.7466637,967.7528807,84.09999777,-0.797635436,967.4706142
5112,9/7/2017,974,980.590027,972.549988,979.469971,979.469971,2566800,963.6770022,962.3878568,967.0445447,976.890089,993.3538982,940.7351911,978.5117618,963.3551291,958.4901106,14.72281704,-7.205958397,52.58469415,12.790039,15.74426944,945.0372117,11.669983,672.8567423,29954512.36,3.69993804,-4.34010096,71.9598755,55.34873507,-183.9172019,0.721380456,1851639.354,2296418094,977.536662,967.1195467,84.09999777,8.25772145,970.1281225
5113,9/8/2017,979.099976,979.880005,963.469971,965.900024,965.900024,2605300,965.0220034,962.9185749,965.9563627,976.3905406,990.215208,941.6975174,978.4153426,964.0396842,957.965278,9.976776006,-6.135830538,46.89129813,16.410034,15.77453146,942.5164326,-13.569947,266.6912818,-35353782.92,3.489464448,-12.92056955,49.32443883,53.34063633,-289.6077912,-0.703833277,-1833696.836,2294584397,969.75,966.1701522,84.09999777,2.837770815,968.829163
5114,9/11/2017,974.460022,981.940002,974.219971,977.960022,977.960022,2186700,968.2920046,964.6807209,965.7722724,976.4618806,989.5778478,941.966697,978.3265489,964.6890872,959.0950823,15.11970386,-4.127881487,51.87795915,16.039978,15.78659721,935.9401964,12.059998,380.0376298,26371597.63,5.478121382,-2.241909618,75.13088844,60.6040537,-83.66723194,-0.031078761,-67959.92714,2294516437,978.0399983,966.0010608,84.09999777,9.54335147,970.4065944
5115,9/12/2017,983.27002,984.669983,975.52002,982.580017,982.580017,2481100,971.9480043,965.8007204,966.9386375,976.7399777,991.4312477,942.4460274,978.254432,965.3056938,960.7623308,16.38616276,-1.424740045,53.67253432,9.149963,15.48493202,936.8451919,4.619995,280.9636894,11462669.59,7.930005273,-1.219957727,83.46872863,68.22561201,-24.71660481,0.543174983,1347671.451,2295864109,980.92334,966.7784859,84.09999777,11.21272649,972.5678185
5116,9/13/2017,983.969971,1000,979.419983,999.599976,999.599976,3374700,976.5020021,968.7721472,968.3754551,977.7790686,996.5573528,940.1935573,978.2328246,965.8932906,964.5320225,21.07963743,2.821669071,59.64335899,20.580017,15.71652679,952.4503956,17.019959,302.6639814,57437255.64,22.22093144,1.640914443,99.37172278,78.60764893,-0.822756152,0.961125008,3243508.564,2299107617,993.006653,968.1309094,84.09999777,19.71917898,975.8601457
5117,9/14/2017,996.799988,998.559998,987.73999,992.210022,992.210022,3913300,978.9640016,971.6121479,968.7804566,978.435021,998.0944805,939.4664328,978.2420154,966.4545963,967.0336132,17.99261319,6.57968225,56.25326736,11.859986,15.54122949,952.9762875,-7.389954,280.568254,-28919106.99,20.12497701,9.304969014,87.76506977,81.66012254,-32.717256,-0.173747006,-679924.1604,2298427693,992.83667,968.6387885,84.09999777,19.18183287,979.9737532
5118,9/15/2017,993.01001,996.25,984.030029,986.789978,986.789978,3760200,979.5830018,974.5785742,968.964547,978.8147918,998.6938549,939.2352391,978.2680506,966.9915715,968.6317948,15.99591186,9.12333566,53.83630254,12.219971,15.39026319,953.4291864,-5.420044,725.1457918,-20380449.45,17.43520824,5.21523724,79.25235507,80.85753339,-73.38901111,-0.548288781,-2061675.473,2296366018,989.0233357,968.7992434,84.09999777,16.03178183,982.6141827
5119,9/18/2017,990.400024,992.789978,968.169983,974.190002,974.190002,3411300,979.177002,976.5907158,968.7831838,978.604574,998.3249991,939.2413684,978.2833472,967.504834,968.4685147,11.83022545,9.009102077,48.6077695,24.619995,15.80979645,952.1705866,-12.599976,1021.780478,-42982298.13,14.18540396,-10.43459104,59.46284767,73.72597148,-96.37778212,-0.510965051,-1743055.078,2294622963,978.383321,968.7581825,84.09999777,7.629915803,979.1781799
5120,9/19/2017,977.25,978.23999,967.460022,969.859985,969.859985,2671100,979.6359985,977.7192863,969.2054555,978.2070927,998.5200198,939.8908912,978.2798811,967.9946089,967.7762439,10.22327792,8.042179942,46.92129721,10.779968,15.58116789,952.8564723,-4.330017,973.9910237,-11565908.41,0.032897277,-10.74707072,52.66212809,66.70469035,-75.95771249,-0.554736526,-1481756.735,2293141206,971.8533323,969.0131818,84.09999777,2.251407535,975.4225744
5121,9/20/2017,971.789978,974.809998,962.159973,973.210022,973.210022,2888800,980.1770019,978.1207145,969.8754578,977.9799531,998.8334385,940.9174772,978.266248,968.4615016,967.6026171,11.1515182,8.010257391,48.41258669,12.650025,15.44793412,953.2561736,3.350037,4304.854473,9677586.886,-3.169955145,-15.81998014,57.92369224,63.77769098,-59.07385265,0.747039868,2158048.769,2295299255,970.0599977,969.4924243,84.09999777,0.449919444,974.5446028
5122,9/21/2017,971.309998,971.700012,962.02002,964.650024,964.650024,2337600,978.6950072,976.9814322,970.3918235,977.3740473,998.503253,942.2803941,978.2256934,968.9053285,966.3503901,7.957485745,8.654358981,44.93828972,11.190002,15.25439175,953.8368007,-8.559998,-1283.715363,-20009851.32,-5.674035275,-15.35402727,44.4793695,57.34491715,-64.81479695,-0.456610295,-1067372.225,2294231883,966.123352,970.0745462,84.09999777,-3.132139744,971.4900307
5123,9/22/2017,961.01001,965.609985,954.419983,955.099976,955.099976,2641800,977.6150024,975.3278591,969.8554577,976.3615895,998.6871343,941.0237812,978.1409614,969.32513,963.9870143,4.88219781,8.483717609,41.37112961,11.190002,15.06964676,954.3910357,-9.550048,-6027.99824,-25229316.81,-10.75160449,-21.94160649,29.48007541,48.05663657,-100.8989303,-0.878464186,-2320726.687,2291911156,958.376648,969.844242,84.09999777,-9.0904434,965.9695821
5124,9/25/2017,949.309998,949.419983,932.890015,939.789978,939.789978,5124000,973.797998,973.5078561,969.0277295,974.6992435,1000.233506,937.8219532,977.9845197,969.7187386,959.8629101,0.630660436,5.97628341,36.38480672,22.209961,15.3942065,953.4173565,-15.309998,-318.6346519,-78448429.75,-25.27926051,-41.80922851,10.28157434,35.46494916,-131.4629646,-0.165157126,-846265.1112,2291064891,940.699992,969.0548476,84.09999777,-22.47709577,962.7419433
5125,9/26/2017,945.48999,948.630005,931.75,938.599976,938.599976,3564800,969.3999939,971.4221409,968.3981824,973.0583677,1001.506261,935.2901033,977.7606037,970.0842779,955.97757,0.999717518,4.465509987,36.02139346,16.880005,15.4617428,953.2147476,-1.190002,-195.2090555,-4242119.13,-24.42836272,-41.30836772,10.03659487,26.98883107,-104.3153919,-0.18839171,-671578.7664,2290393312,939.6599937,968.5456044,84.09999777,-22.8978292,959.7909074
5126,9/27/2017,948,955.299988,943.299988,950.869995,950.869995,3148900,964.5269958,969.3792855,968.6531817,972.0498053,1001.094168,936.212195,977.5010219,970.4214026,954.0677528,4.518296609,2.301084006,42.40872709,16.700012,15.51802776,953.0458927,12.270019,-110.9837279,38637062.83,-16.74981732,-28.74981732,28.01464469,27.33076894,-87.88905887,0.261667833,823965.8404,2291217278,949.8233237,968.5833316,84.09999777,-14.87119175,959.3055875
5127,9/28/2017,951.859985,959.700012,950.099976,956.400024,956.400024,2522600,960.945996,968.7007141,969.125,971.3384516,1000.470008,937.7799924,977.2209051,970.7304709,953.0831105,5.94034999,0.523264077,45.07042007,9.600036,15.24902813,953.8528916,5.530029,-175.5686783,13950051.16,-11.63843962,-21.23847562,36.11725128,30.25959639,-75.49779394,0.312505078,788325.31,2292005603,955.400004,968.9610587,84.09999777,-10.74994457,958.9087307
5128,9/29/2017,960.109985,964.830017,958.380005,961.349976,961.349976,2543800,958.4019958,967.5142822,969.4563627,970.88443,1000.283858,938.6288673,976.9328835,971.0123988,952.8670383,7.370403731,-2.793081154,47.41322476,8.429993,14.93907199,954.78276,4.949952,-239.1912933,12591687.9,-6.054413005,-12.504425,43.36992821,34.62970699,-60.70368198,-0.079080473,-201164.9073,2291804438,961.5199993,969.5393918,84.09999777,-6.357029462,959.4161904
5129,10/2/2017,964,967.309998,952.119995,959.190002,959.190002,2442900,956.9019958,965.8435669,969.0745434,970.3528651,1000.205491,937.9435953,976.6337918,971.2679166,952.4251367,6.824850522,-5.803979872,46.48159564,15.190003,14.95047795,954.7485422,-2.159974,-506.5418092,-5276600.485,-3.042867095,-18.2328701,40.20513114,36.48818171,-94.70868514,-0.069123686,-168862.2529,2291635576,959.5399983,969.3077255,84.09999777,-7.742946793,959.3531818
5130,10/3/2017,958,963.690002,950.369995,957.099976,957.099976,2666600,955.6259949,962.8078526,968.0063615,969.750461,999.0927727,936.9199504,976.3209131,971.4975983,951.7862422,6.491590651,-8.733530013,45.54896449,13.320007,14.87636563,954.9708791,-2.090026,-589.2235911,-5573263.332,-6.060459046,-19.38046605,37.14282198,36.70639513,-157.4891327,0.010507127,28018.30382,2291663594,957.0533243,968.3501495,84.09999777,-8.955073695,958.6852609
5131,10/4/2017,954.210022,967.789978,954.049988,965.450012,965.450012,2527400,954.8499939,960.8964233,967.4245439,969.5549861,998.1849748,936.664113,976.013371,971.7028607,952.3277061,9.358093546,-10.2091699,49.87605037,13.73999,14.82471219,955.1258394,8.350036,-382.4324648,21103880.99,-1.765008089,-15.50499809,49.37730696,40.93003241,-149.4376967,0.659393347,1666550.746,2293330145,962.4299927,967.5571188,84.09999777,-4.064309359,961.0466497
5132,10/5/2017,970,981.51001,969.640015,980.849976,980.849976,3229200,956.4699891,960.4721374,968.1327237,970.0683947,999.3985225,936.866925,975.7431448,971.88651,954.8622599,14.06746438,-10.32372108,56.7089295,16.059998,14.88086155,954.9573914,15.399964,7675.125627,49729563.75,11.44161528,-0.428379721,71.94135678,51.26714053,-48.32203276,0.888789507,2870079.075,2296200224,977.3333337,968.0054516,84.09999777,7.394278484,966.1530266
5133,10/6/2017,975.640015,995.75,975.640015,989.580017,989.580017,3782100,959.9179932,961.5714242,969.122725,970.9552866,1001.69631,936.54914,975.5255148,972.0519193,958.3412347,16.28033173,-9.805323679,60.03491573,20.109985,15.11854898,954.2443291,8.730041,261.1650485,33017888.07,24.79471336,4.684728357,84.73262564,62.42230223,-26.44664125,0.386376171,1461313.316,2297661537,986.9900107,968.9256037,84.09999777,14.31978391,969.1544405
5134,10/9/2017,993.23999,998.5,987.5,990.98999,990.98999,2938600,965.0379944,963.0807103,969.6463623,971.865955,1003.270422,936.0223026,975.3591712,972.2022489,961.7226002,16.3477248,-8.009942436,60.56192353,11,14.93134221,954.8059494,1.409973,121.8517684,4143346.658,26.63404502,15.63404502,86.79852015,70.5477082,-32.8233372,-0.365456364,-1073930.07,2296587607,992.3299967,969.598028,84.09999777,18.01979328,969.7030418
5135,10/10/2017,996.669983,997.950012,980.099976,987.200012,987.200012,3084900,969.897998,964.0799953,970.6145435,972.5629576,1005.004477,936.2246098,975.2320706,972.3399681,964.332629,14.82276836,-5.679170667,58.3351443,17.850036,15.06401011,954.4079457,-3.789978,116.224466,-11691703.13,25.38705443,7.537018431,81.24543883,74.11361841,-35.03963274,-0.204479364,-630798.3885,2295956809,988.4166667,970.4465129,84.09999777,14.24506877,970.3087158
5136,10/11/2017,991.27002,995.5,986.700012,995,995,2337100,974.3109985,966.2478507,971.389088,973.5828231,1007.210074,935.5681023,975.1571048,972.4680197,967.7451748,16.59136301,-2.221796269,61.47468173,8.799988,14.77928183,955.2621305,7.799988,144.2607995,18229351.95,21.91717687,13.11718887,92.67399267,80.30040983,-19.39485793,0.886363481,2071520.092,2298028329,992.400004,971.0992404,84.09999777,16.88526686,970.9380237
5137,10/12/2017,996.809998,1008.440002,992.400024,1000.929993,1000.929993,4067300,978.7639954,969.5214234,972.2231778,974.8258763,1009.940481,934.5058748,975.142049,972.5895665,971.6410486,17.61104663,1.698140853,63.71333954,16.039978,14.8365862,956.4202344,5.929993,141.657943,24119060.53,33.61412569,17.57414769,90.20731672,83.60271213,-22.81291952,0.063588616,258633.9774,2298286963,1000.590006,971.9931798,84.09999777,22.66890788,971.8701226
5138,10/13/2017,1007,1007.77002,1001.030029,1002.940002,1002.940002,2431500,982.922998,974.0321394,972.3749972,976.1037911,1010.577841,934.1721536,975.1857645,972.7075755,975.4616553,18.0007146,5.134614603,64.46704441,6.840027,14.47310624,959.5206833,2.010009,140.6264505,4887336.883,31.66622889,24.92623789,92.82826984,86.67789803,-18.95243418,-0.433241676,-1053427.136,2297233536,1003.91335,972.4889388,84.09999777,24.91035465,973.3295351
5139,10/16/2017,1008.440002,1009.570007,1001.039978,1006.340027,1006.340027,2008900,987.6380005,978.8707144,973.0172701,977.4781655,1013.048854,932.9856866,975.2899646,972.8249569,979.3895596,18.32411659,7.740896788,65.76250754,8.530029,14.20296636,963.7311279,3.400025,126.8800183,6830310.223,32.09184153,23.56181253,95.84942212,89.73507273,-14.79604894,0.242680183,487520.2199,2297721056,1005.650004,973.071363,84.09999777,25.82532051,974.1246797
5140,10/17/2017,1005.590027,1011.469971,1004.380005,1009.130005,1009.130005,2319700,992.8410034,983.0321437,974.0327259,978.9168855,1016.582478,931.4829743,975.4548246,972.9444963,983.3306789,18.24852738,10.52372037,66.83113823,7.089966,13.87964816,967.4910605,2.789978,115.3938833,6471911.967,32.55308555,25.46311955,97.06476812,92.17830453,-8.527590911,0.339921799,788516.5979,2298509573,1008.32666,973.9487869,84.09999777,27.2515849,974.5898658
5141,10/18/2017,1009.27002,1022.309998,996.549988,997,997,2499700,995.9960022,985.932142,975.069544,979.7388452,1018.732426,931.4066617,975.6495528,973.0674534,985.3353306,15.02267712,13.11993881,58.30972592,25.76001,14.41966461,965.8710112,-12.130005,117.3533819,-30321373.5,42.5711528,16.8111428,72.05168004,85.4694297,-46.74915218,-0.965061194,-2412363.466,2296097209,1005.286662,975.171666,84.09999777,23.8723716,976.5540023
5142,10/19/2017,990,991.049988,980.23999,986.609985,986.609985,3108200,996.5720031,987.7364284,975.8309076,980.0511697,1019.696802,931.9650131,975.8496263,973.1939158,985.7985461,12.45727973,16.07872126,52.17323159,16.76001,14.52604395,965.5518732,-10.390015,297.1511993,-32294244.62,10.99881826,0.18882026,60.57860668,77.17248869,-65.086652,0.178537683,554930.8274,2296652140,985.9666543,975.8131807,84.09999777,8.048730825,980.1068166
5143,10/20/2017,993.530029,994.619995,982,982.909973,982.909973,2365100,995.9049987,989.430712,976.2718145,980.1811153,1020.22223,932.3213986,976.0465122,973.3235793,985.7273888,11.51037444,17.89141221,50.14921029,12.619995,14.43940536,965.8117889,-3.700012,-1671.697948,-8750898.381,14.43887966,1.818884658,56.4929043,70.27929389,-65.50292373,-0.855788691,-2024025.833,2294628114,986.5099893,976.5609076,84.09999777,7.886707916,981.0686635
5144,10/23/2017,986.72998,986.780029,962.5,966.299988,966.299988,3494100,993.4359985,990.0878557,976.3468129,979.550155,1020.219687,932.4739389,976.2057687,973.4545879,983.4877469,7.710014422,17.46698974,42.22911955,24.280029,14.88670643,964.4698857,-16.609985,-642.8204668,-58036948.59,7.229873991,-17.05015501,38.15148936,59.57002571,-92.90102909,-0.686986535,-2400399.653,2292227715,971.8600057,976.8216645,84.09999777,-3.933142299,978.9312299
5145,10/24/2017,969,979.849976,965,975.900024,975.900024,2723900,992.3059997,990.8342851,977.2922696,979.38424,1020.130745,934.4537942,976.3502446,973.5862087,982.6881947,9.675001134,16.26122025,47.39973561,14.849976,14.88503687,964.4748944,9.600036,-309.8561514,26149538.06,0.465736037,-14.38423996,48.75223606,55.96409583,-68.3605299,0.468019073,1274837.153,2293502552,973.5833333,977.5128775,84.09999777,-3.114977634,977.9752133
5146,10/25/2017,978,984.440002,966.23999,972.909973,972.909973,3033100,990.096997,990.2671421,978.7977239,979.0899551,1018.312352,939.2830958,976.4747769,973.7175072,981.5630417,8.50998195,14.63724494,46.01822698,18.200012,15.03571756,964.0228523,-2.990051,-348.4824169,-9069123.688,5.350046899,-12.8499651,45.45050122,52.45956429,-55.24495011,-0.267035318,-809944.8244,2292692607,974.5299883,979.0506046,84.09999777,-3.583524699,976.8713713
5147,10/26/2017,980.330017,982.900024,968.549988,972.429993,972.429993,5618700,987.246997,989.0421404,980.335452,978.7872296,1015.711118,944.9597855,976.5798884,973.8476154,980.4696389,7.765283385,13.43641113,45.78752354,14.350036,15.00455021,964.1163544,-0.47998,-227.0523576,-2696863.626,4.112794449,-10.23724155,44.92048796,49.94653885,-55.07951204,-0.459234109,-2580298.69,2290112308,974.6266683,980.6399989,84.09999777,-4.766809949,976.1716509
5148,10/27/2017,1058.140015,1105.579956,1050.550049,1100.949951,1100.949951,16565000,997.0479919,996.8964233,987.1572681,984.3400805,1047.672319,926.6422174,976.9326244,973.9878431,996.2102115,28.80402998,17.02326883,77.83289415,133.149963,20.37479625,1039.825562,128.519958,-203.507272,2128933104,121.2398755,66.20996847,97.14690294,65.67999355,-2.853097062,0.831727682,13777569.06,2303889877,1085.693319,986.8159078,84.09999777,78.38082719,986.2240927
5149,10/30/2017,1095.01001,1122.790039,1093.560059,1110.849976,1110.849976,6613100,1007.498987,1005.728564,994.1777205,990.0905303,1072.851785,915.5036562,977.530711,974.1488826,1011.82834,24.82982436,20.1928828,78.86907363,29.22998,20.7773046,1048.518062,9.900025,197.8756689,65469855.33,132.6995087,103.4695287,93.08584247,74.81527652,-6.914157533,0.183026263,1210370.978,2305100248,1109.066691,993.8007572,84.09999777,91.37212618,999.8383496
5150,10/31/2017,1109,1110.540039,1101.119995,1105.280029,1105.280029,3477000,1017.113989,1013.605709,1000.719996,995.3264166,1091.031495,910.4084964,978.3396068,974.33937,1025.2998,21.57770984,22.35621642,76.69685758,9.729981,20.27515353,1050.024515,-5.569947,191.0343319,-19366705.72,115.2136224,105.7935784,89.84456239,79.82503848,-10.65020764,-0.116769731,-406008.3533,2304694240,1105.646688,1000.35197,84.09999777,83.46787169,1014.173705
